gene_ID,dmso,drb,flavopiridol,triptolide
AALF007801-RA,6,4,8,4
AALF007802-RA,213,145,91,106
AALF007804-RA,2,1,1,1
AALF007810-RA,28,35,25,23
AALF007811-RA,0,0,0,0
AALF007813-RA,228,138,139,141
AALF007814-RA,0,0,0,0
AALF007816-RA,0,0,0,2
AALF007817-RA,2,0,0,1
AALF007818-RA,4,0,2,1
AALF007819-RA,3,2,0,0
AALF007820-RA,10,3,0,3
AALF007821-RA,0,2,1,0
AALF007827-RA,1,0,0,1
AALF007828-RA,3,1,1,3
AALF007829-RA,1,0,2,1
AALF007830-RA,13,5,1,1
AALF007832-RA,633,1677,1294,1678
AALF007833-RA,0,0,0,2
AALF007834-RA,0,0,0,0
AALF007835-RA,0,0,0,0
AALF007836-RA,4,3,1,1
AALF007837-RA,8,12,6,7
AALF007838-RA,7,1,0,0
AALF007840-RA,7,6,0,2
AALF007841-RA,0,0,0,0
AALF007842-RA,0,0,0,0
AALF007861-RA,3,8,0,2
AALF007865-RA,1,0,1,1
AALF007866-RA,2,0,0,0
AALF007869-RA,5,2,0,2
AALF007871-RA,0,0,0,0
AALF007880-RA,0,1,0,0
AALF007882-RA,0,0,0,0
AALF007884-RA,0,0,0,2
AALF007885-RA,1,1,0,1
AALF007886-RA,98,58,26,7
AALF007887-RA,19,14,8,11
AALF007892-RA,7,2,5,0
AALF007893-RA,0,0,0,3
AALF007894-RA,0,0,0,0
AALF007898-RA,0,0,0,0
AALF007905-RA,0,0,0,0
AALF007906-RA,7,8,8,9
AALF007909-RA,0,0,0,0
AALF007917-RA,0,0,0,0
AALF007918-RA,1,0,0,0
AALF007919-RA,14,2,0,0
AALF007920-RA,8,0,2,7
AALF007921-RA,1,0,0,0
AALF007922-RA,1,0,0,0
AALF007923-RA,2,0,0,0
AALF007924-RA,46,15,10,14
AALF007925-RA,1,2,0,0
AALF007926-RA,0,1,1,0
AALF007927-RA,4,0,3,2
AALF007928-RA,23,7,6,7
AALF007929-RA,1,0,1,1
AALF007934-RA,0,0,0,0
AALF007937-RA,7,4,4,9
AALF007948-RA,7,14,21,1
AALF007951-RA,2,3,3,1
AALF007953-RA,0,0,0,0
AALF007954-RA,1,0,0,0
AALF007958-RA,1,0,0,0
AALF007966-RA,9,0,0,0
AALF007967-RA,3,0,0,2
AALF007968-RA,4,0,0,0
AALF007970-RA,1,0,0,2
AALF007972-RA,4,0,0,0
AALF007974-RA,0,0,0,0
AALF007975-RA,0,0,0,0
AALF007976-RA,4,2,1,2
AALF007978-RA,12,6,7,22
AALF007979-RA,25,15,7,12
AALF007980-RA,70,54,46,76
AALF007981-RA,60,41,25,42
AALF007982-RA,34,13,12,2
AALF007983-RA,815,630,444,343
AALF007984-RA,33,18,20,23
AALF007985-RA,0,1,0,0
AALF007986-RA,0,0,0,0
AALF007987-RA,2,0,2,1
AALF007988-RA,50,33,16,33
AALF007989-RA,47,18,7,1
AALF007990-RA,1,0,0,0
AALF007992-RA,213,194,91,115
AALF007993-RA,5,2,4,1
AALF007994-RA,9,10,4,2
AALF007995-RA,0,0,0,0
AALF007996-RA,0,0,0,0
AALF007997-RA,5,0,1,3
AALF008002-RA,0,0,0,0
AALF008003-RA,0,0,0,0
AALF008008-RA,3,6,5,5
AALF008009-RA,2,1,1,0
AALF008013-RA,39,29,11,22
AALF008015-RA,0,0,0,0
AALF008020-RA,124,132,126,164
AALF008021-RA,9,5,3,6
AALF008022-RA,35,4,12,8
AALF008023-RA,108,156,94,97
AALF008027-RA,42,39,29,41
AALF008030-RA,25,17,13,27
AALF008031-RA,16,4,4,6
AALF008033-RA,15,15,8,18
AALF008034-RA,3,0,0,0
AALF008035-RA,9,5,3,2
AALF008036-RA,2,1,0,1
AALF008038-RA,116,171,121,178
AALF008039-RA,0,0,0,0
AALF008040-RA,1,0,0,0
AALF008041-RA,2,2,1,1
AALF008043-RA,14,4,5,2
AALF008046-RA,155,89,53,35
AALF008053-RA,0,0,1,1
AALF008056-RA,9,2,3,7
AALF008057-RA,0,0,0,0
AALF008061-RA,0,0,0,0
AALF008063-RA,0,0,0,0
AALF008064-RA,0,0,0,0
AALF008065-RA,0,0,0,0
AALF008067-RA,2,1,0,1
AALF008068-RA,51,30,22,14
AALF008069-RA,6,5,1,1
AALF008072-RA,4,0,7,1
AALF008074-RA,0,0,0,0
AALF008075-RA,3,8,3,2
AALF008076-RA,51,22,9,14
AALF008077-RA,318,379,223,225
AALF008078-RA,0,0,0,0
AALF008079-RA,11,15,12,15
AALF008081-RA,9,7,9,1
AALF008082-RA,1,2,2,0
AALF008083-RA,0,0,0,0
AALF008088-RA,0,0,0,0
AALF008089-RA,15,7,10,6
AALF008093-RA,0,0,0,0
AALF008098-RA,7,0,0,0
AALF008099-RA,0,1,0,0
AALF008100-RA,3,0,0,0
AALF008101-RA,0,0,0,0
AALF008106-RA,0,0,0,0
AALF008107-RA,0,0,0,0
AALF008113-RA,22,7,7,4
AALF008115-RA,11,10,5,11
AALF008116-RA,17,6,6,5
AALF008118-RA,0,0,0,0
AALF008119-RA,0,0,0,0
AALF008120-RA,0,0,0,0
AALF008124-RA,0,1,1,1
AALF008125-RA,4,1,1,0
AALF008126-RA,1,0,0,0
AALF008128-RA,0,0,0,0
AALF008129-RA,0,0,0,0
AALF008130-RA,5,9,1,1
AALF008132-RA,1,0,0,0
AALF008133-RA,0,0,0,0
AALF008135-RA,1,0,1,0
AALF008136-RA,0,3,1,2
AALF008138-RA,2,0,1,0
AALF008148-RA,0,0,0,0
AALF008150-RA,1,0,0,0
AALF008151-RA,0,0,0,1
AALF008152-RA,21,23,10,12
AALF008153-RA,0,0,0,0
AALF008154-RA,9,2,2,2
AALF008156-RA,1,0,0,0
AALF008157-RA,0,0,0,0
AALF008158-RA,0,0,0,0
AALF008159-RA,0,0,0,0
AALF008160-RA,0,0,0,0
AALF008161-RA,0,0,0,0
AALF008162-RA,0,0,0,0
AALF008163-RA,0,0,0,0
AALF008164-RA,0,0,0,0
AALF008165-RA,0,0,0,0
AALF008166-RA,0,0,0,0
AALF008167-RA,1,1,0,0
AALF008170-RA,0,0,0,0
AALF008171-RA,0,0,0,0
AALF008174-RA,0,0,0,0
AALF008188-RA,38,34,37,51
AALF008191-RA,1,0,0,1
AALF008192-RA,0,0,0,1
AALF008193-RA,1,0,0,0
AALF008194-RA,2,0,1,1
AALF008195-RA,42,27,22,20
AALF008196-RA,34,12,10,15
AALF008197-RA,14,7,7,10
AALF008200-RA,29,17,15,6
AALF008201-RA,5,7,3,6
AALF008207-RA,0,0,0,0
AALF008208-RA,5,5,1,4
AALF008209-RA,0,0,0,0
AALF008212-RA,15,26,26,39
AALF008215-RA,0,0,0,0
AALF008216-RA,32,12,11,14
AALF008217-RA,108,82,47,71
AALF008220-RA,0,0,0,0
AALF008221-RA,0,0,1,0
AALF008222-RA,566,557,405,392
AALF008223-RA,2,3,0,0
AALF008224-RA,0,0,0,0
AALF008226-RA,0,0,0,0
AALF008227-RA,61,62,48,59
AALF008228-RA,172,134,104,133
AALF008229-RA,5,2,6,4
AALF008231-RA,21,33,14,10
AALF008232-RA,43,36,15,25
AALF008233-RA,34,29,17,22
AALF008234-RA,37,21,20,19
AALF008236-RA,12,12,6,8
AALF008237-RA,121,54,44,57
AALF008238-RA,5,1,0,0
AALF008239-RA,0,0,0,0
AALF008244-RA,0,0,0,0
AALF008245-RA,0,0,0,0
AALF008250-RA,20,1,1,2
AALF008251-RA,0,0,0,0
AALF008253-RA,0,0,0,0
AALF008256-RA,5,5,0,7
AALF008259-RA,486,672,409,592
AALF008260-RA,0,0,0,0
AALF008264-RA,66,81,47,59
AALF008266-RA,1,3,2,0
AALF008279-RA,2,0,0,0
AALF008280-RA,2,0,1,0
AALF008281-RA,0,0,0,0
AALF008282-RA,0,0,0,0
AALF008283-RA,17,25,17,2
AALF008286-RA,2,1,0,0
AALF008287-RA,14,10,3,7
AALF008288-RA,22,39,18,15
AALF008289-RA,49,28,13,5
AALF008291-RA,5,11,1,1
AALF008294-RA,16,9,10,15
AALF008296-RA,0,0,1,0
AALF008297-RA,0,0,0,0
AALF008298-RA,0,0,0,1
AALF008300-RA,3,0,0,1
AALF008301-RA,68,44,40,43
AALF008303-RA,0,0,1,1
AALF008304-RA,1,0,1,3
AALF008311-RA,0,0,0,0
AALF008312-RA,0,0,0,0
AALF008316-RA,0,0,0,0
AALF008318-RA,76,70,49,44
AALF008319-RA,4,8,3,8
AALF008320-RA,1,4,1,0
AALF008321-RA,6,1,0,0
AALF008322-RA,5,5,1,5
AALF008323-RA,2,0,0,3
AALF008324-RA,0,0,0,0
AALF008331-RA,3,1,1,2
AALF008332-RA,6,3,5,1
AALF008333-RA,12,3,7,9
AALF008341-RA,0,0,0,0
AALF008342-RA,0,0,0,0
AALF008343-RA,0,0,0,0
AALF008344-RA,39,28,26,26
AALF008345-RA,2,0,1,0
AALF008346-RA,3,0,0,1
AALF008347-RA,74,69,50,58
AALF008348-RA,54,48,17,12
AALF008351-RA,0,0,0,0
AALF008352-RA,0,0,0,0
AALF008353-RA,1,0,1,3
AALF008354-RA,3,1,0,0
AALF008356-RA,0,0,0,0
AALF008357-RA,0,0,0,0
AALF008358-RA,0,1,0,0
AALF008360-RA,72,59,29,38
AALF008362-RA,0,0,0,0
AALF008364-RA,32,64,44,39
AALF008365-RA,0,0,0,0
AALF008367-RA,0,0,0,0
AALF008369-RA,1,1,1,0
AALF008370-RA,0,0,1,0
AALF008371-RA,15,11,0,3
AALF008373-RA,9,4,3,1
AALF008378-RA,0,0,1,0
AALF008379-RA,0,0,0,0
AALF008380-RA,0,0,0,0
AALF008381-RA,0,0,3,0
AALF008382-RA,0,0,0,0
AALF008383-RA,2,1,0,0
AALF008385-RA,131,178,155,216
AALF008386-RA,133,117,104,106
AALF008388-RA,0,0,0,0
AALF008392-RA,0,0,0,0
AALF008393-RA,1,0,0,0
AALF008397-RA,3,3,5,8
AALF008402-RA,1,2,2,0
AALF008403-RA,22,21,14,5
AALF008404-RA,0,0,0,0
AALF008409-RA,0,0,0,0
AALF008410-RA,2,1,0,0
AALF008411-RA,1,3,0,2
AALF008413-RA,22,19,22,29
AALF008414-RA,0,5,2,4
AALF008415-RA,3,0,1,0
AALF008416-RA,5,1,2,2
AALF008417-RA,8,3,2,0
AALF008420-RA,10,7,6,4
AALF008421-RA,5,13,3,2
AALF008422-RA,1907,2897,2067,2415
AALF008423-RA,155,240,151,215
AALF008426-RA,1,2,5,1
AALF008427-RA,5,4,1,0
AALF008428-RA,5,3,5,6
AALF008431-RA,45,55,40,29
AALF008432-RA,18,21,12,16
AALF008433-RA,7,3,0,0
AALF008434-RA,14,4,4,3
AALF008435-RA,5,0,0,0
AALF008437-RA,9,15,15,14
AALF008438-RA,3,0,1,0
AALF008439-RA,21,7,0,2
AALF008440-RA,0,0,0,0
AALF008441-RA,0,0,0,0
AALF008442-RA,0,0,0,0
AALF008444-RA,0,0,0,0
AALF008448-RA,0,1,1,2
AALF008450-RA,0,0,0,0
AALF008452-RA,0,0,0,0
AALF008453-RA,0,0,0,0
AALF008455-RA,0,0,0,0
AALF008457-RA,0,0,0,0
AALF008458-RA,0,0,0,0
AALF008460-RA,1,0,0,1
AALF008461-RA,1,1,1,1
AALF008462-RA,0,0,0,0
AALF008465-RA,54,32,26,24
AALF008466-RA,0,0,0,0
AALF008468-RA,0,0,0,0
AALF008469-RA,0,0,0,0
AALF008470-RA,0,0,0,0
AALF008472-RA,100,93,61,37
AALF008473-RA,0,0,0,0
AALF008474-RA,11,8,5,3
AALF008478-RA,0,0,0,1
AALF008479-RA,0,1,0,0
AALF008480-RA,0,0,0,0
AALF008481-RA,0,0,0,0
AALF008482-RA,0,0,0,0
AALF008483-RA,0,0,0,0
AALF008484-RA,0,0,0,0
AALF008485-RA,0,0,0,0
AALF008488-RA,7,6,2,5
AALF008489-RA,0,0,0,0
AALF008490-RA,2,0,0,0
AALF008491-RA,0,0,0,0
AALF008492-RA,0,0,0,0
AALF008493-RA,1,5,0,0
AALF008495-RA,0,0,0,1
AALF008497-RA,2,1,0,0
AALF008498-RA,5,1,0,2
AALF008500-RA,28,19,9,11
AALF008501-RA,0,0,0,0
AALF008507-RA,0,1,0,0
AALF008509-RA,20,19,10,8
AALF008510-RA,0,1,0,1
AALF008512-RA,0,0,0,0
AALF008513-RA,9,12,0,2
AALF008514-RA,0,0,0,0
AALF008515-RA,1,0,0,0
AALF008516-RA,30,14,8,13
AALF008520-RA,0,0,0,1
AALF008521-RA,2,1,3,0
AALF008522-RA,16,82,50,6
AALF008523-RA,0,0,0,0
AALF008524-RA,0,0,0,0
AALF008525-RA,19,16,9,12
AALF008530-RA,20,14,12,8
AALF008531-RA,29,15,14,11
AALF008532-RA,0,0,0,0
AALF008538-RA,135,172,130,180
AALF008539-RA,68,59,28,46
AALF008540-RA,0,3,0,1
AALF008541-RA,8,2,1,0
AALF008543-RA,0,0,0,0
AALF008548-RA,0,0,0,0
AALF008550-RA,104,94,57,80
AALF008551-RA,0,0,0,0
AALF008552-RA,0,0,0,0
AALF008554-RA,4,6,3,4
AALF008555-RA,3,10,3,6
AALF008556-RA,4,3,0,2
AALF008563-RA,0,0,0,1
AALF008565-RA,5,11,7,7
AALF008566-RA,0,0,0,0
AALF008567-RA,0,1,1,0
AALF008569-RA,197,258,204,294
AALF008577-RA,66,46,53,65
AALF008578-RA,4,2,1,0
AALF008580-RA,46,36,35,36
AALF008581-RA,30,24,23,29
AALF008582-RA,17,10,4,8
AALF008583-RA,24,31,16,27
AALF008584-RA,9,7,7,3
AALF008587-RA,0,4,2,1
AALF008589-RA,7,1,2,0
AALF008590-RA,42,42,36,55
AALF008591-RA,137,143,108,151
AALF008592-RA,20,11,3,4
AALF008594-RA,0,0,1,0
AALF008597-RA,0,0,0,0
AALF008598-RA,28,17,7,4
AALF008603-RA,1,3,0,0
AALF008604-RA,3,1,0,1
AALF008608-RA,16,12,6,11
AALF008609-RA,4,2,1,7
AALF008610-RA,0,0,0,0
AALF008612-RA,12,2,0,1
AALF008613-RA,186,87,94,40
AALF008614-RA,6,1,0,0
AALF008616-RA,2,11,6,3
AALF008617-RA,0,0,0,1
AALF008618-RA,29,6,10,9
AALF008619-RA,3,2,1,0
AALF008621-RA,0,0,0,0
AALF008622-RA,0,4,1,4
AALF008623-RA,1,0,0,0
AALF008624-RA,13,0,0,0
AALF008625-RA,0,0,0,0
AALF008627-RA,0,0,0,1
AALF008632-RA,25,10,10,10
AALF008635-RA,5,3,3,3
AALF008636-RA,0,0,0,0
AALF008643-RA,2,0,1,0
AALF008644-RA,0,0,0,0
AALF008652-RA,2,3,7,1
AALF008655-RA,7,19,28,4
AALF008656-RA,11,26,16,0
AALF008657-RA,416,953,678,458
AALF008658-RA,7,3,1,0
AALF008661-RA,7,7,7,7
AALF008663-RA,19,3,3,1
AALF008664-RA,1,0,0,0
AALF008665-RA,3,4,1,0
AALF008666-RA,9,4,0,0
AALF008667-RA,2,0,0,0
AALF008668-RA,4,0,0,0
AALF008669-RA,0,0,0,0
AALF008670-RA,0,0,0,0
AALF008675-RA,0,0,0,0
AALF008676-RA,0,0,0,0
AALF008677-RA,0,0,0,0
AALF008678-RA,177,195,160,27
AALF008680-RA,0,0,0,1
AALF008681-RA,0,0,1,0
AALF008685-RA,21,20,18,15
AALF008687-RA,7,19,12,14
AALF008690-RA,0,0,0,0
AALF008692-RA,6,40,67,1
AALF008697-RA,0,1,0,0
AALF008698-RA,7,17,5,10
AALF008699-RA,0,0,0,0
AALF008700-RA,0,0,2,1
AALF008704-RA,3,5,0,2
AALF008705-RA,3,0,1,4
AALF008706-RA,29,19,18,16
AALF008707-RA,0,0,0,0
AALF008709-RA,2,6,4,4
AALF008712-RA,0,0,0,0
AALF008713-RA,14,15,8,12
AALF008717-RA,12,14,5,7
AALF008718-RA,5,1,1,4
AALF008719-RA,7,7,3,4
AALF008720-RA,0,3,0,1
AALF008721-RA,1,1,0,0
AALF008722-RA,11,60,48,39
AALF008724-RA,0,0,0,0
AALF008727-RA,9,4,3,3
AALF008734-RA,0,0,2,0
AALF008739-RA,0,0,0,0
AALF008741-RA,2,8,0,6
AALF008746-RA,2,1,6,7
AALF008748-RA,28,15,11,28
AALF008750-RA,174,166,99,128
AALF008751-RA,0,0,0,0
AALF008757-RA,2,4,3,2
AALF008758-RA,6,11,8,9
AALF008759-RA,21,42,51,59
AALF008761-RA,0,0,0,0
AALF008762-RA,0,0,1,0
AALF008763-RA,0,0,0,0
AALF008765-RA,12,12,9,5
AALF008766-RA,0,0,0,0
AALF008767-RA,8,12,6,12
AALF008769-RA,2,5,2,4
AALF008770-RA,11,5,10,0
AALF008771-RA,56,49,42,31
AALF008775-RA,0,0,0,0
AALF008776-RA,0,0,0,0
AALF008779-RA,0,0,0,0
AALF008782-RA,0,0,0,0
AALF008783-RA,0,0,0,0
AALF008784-RA,3,1,1,6
AALF008786-RA,3,3,0,0
AALF008788-RA,4,3,2,4
AALF008789-RA,5,0,0,2
AALF008790-RA,45,34,38,24
AALF008796-RA,0,1,1,0
AALF008801-RA,41,13,14,11
AALF008803-RA,0,0,0,0
AALF008804-RA,477,294,186,279
AALF008808-RA,2,6,6,6
AALF008809-RA,352,747,563,586
AALF008810-RA,60,14,7,14
AALF008811-RA,34,13,16,27
AALF008812-RA,1,2,0,1
AALF008813-RA,10,1,2,3
AALF008814-RA,37,15,11,13
AALF008815-RA,9,2,2,0
AALF008816-RA,1,0,0,0
AALF008817-RA,2,0,0,0
AALF008819-RA,4,0,0,6
AALF008820-RA,0,0,2,0
AALF008821-RA,0,0,0,0
AALF008823-RA,1,2,0,0
AALF008824-RA,1,9,0,2
AALF008835-RA,11,7,14,7
AALF008836-RA,27,12,12,13
AALF008840-RA,25,22,13,21
AALF008841-RA,0,0,0,0
AALF008843-RA,1,0,2,0
AALF008844-RA,3,0,1,0
AALF008856-RA,0,0,0,0
AALF008858-RA,6,0,2,0
AALF008859-RA,13,21,13,4
AALF008860-RA,2,0,1,1
AALF008861-RA,0,0,0,0
AALF008862-RA,1,0,0,0
AALF008864-RA,31,4,0,2
AALF008865-RA,19,18,11,13
AALF008869-RA,8,2,0,5
AALF008870-RA,7,7,4,0
AALF008872-RA,53,33,21,17
AALF008874-RA,9,3,4,1
AALF008876-RA,13,11,1,1
AALF008877-RA,62,8,6,10
AALF008878-RA,77,7,10,15
AALF008879-RA,0,0,0,0
AALF008880-RA,0,0,0,0
AALF008885-RA,0,0,0,0
AALF008891-RA,0,0,0,0
AALF008892-RA,16,2,0,5
AALF008893-RA,2,2,4,8
AALF008894-RA,4,18,13,5
AALF008895-RA,0,1,1,3
AALF008896-RA,13,4,8,1
AALF008898-RA,4,11,5,3
AALF008899-RA,52,16,13,12
AALF008900-RA,0,0,0,0
AALF008901-RA,0,0,0,0
AALF008903-RA,4,1,1,0
AALF008904-RA,6,6,4,13
AALF008906-RA,0,0,0,0
AALF008907-RA,0,0,0,0
AALF008909-RA,0,0,0,0
AALF008910-RA,1,0,6,1
AALF008911-RA,0,0,0,0
AALF008912-RA,0,0,0,0
AALF008913-RA,8,4,3,1
AALF008914-RA,1,0,0,0
AALF008919-RA,24,102,80,68
AALF008920-RA,23,11,13,8
AALF008921-RA,2,0,0,0
AALF008923-RA,0,0,1,2
AALF008924-RA,10,5,8,11
AALF008925-RA,3,1,1,1
AALF008926-RA,13,1,3,0
AALF008929-RA,2,2,0,0
AALF008930-RA,139,18,16,27
AALF008931-RA,122,46,46,37
AALF008932-RA,6,6,0,0
AALF008933-RA,1,0,0,0
AALF008934-RA,33,9,10,3
AALF008935-RA,0,0,0,0
AALF008936-RA,1,5,0,4
AALF008938-RA,137,119,62,101
AALF008939-RA,0,0,1,0
AALF008942-RA,61,30,32,29
AALF008943-RA,31,40,27,35
AALF008944-RA,10,7,5,6
AALF008945-RA,2,0,0,0
AALF008946-RA,2,0,1,0
AALF008947-RA,30,16,9,6
AALF008948-RA,0,0,1,0
AALF008951-RA,0,0,2,0
AALF008952-RA,0,0,0,0
AALF008953-RA,2,1,0,3
AALF008954-RA,2,1,0,1
AALF008955-RA,21,10,9,9
AALF008958-RA,15,1,10,12
AALF008959-RA,1,1,0,0
AALF008960-RA,0,0,0,0
AALF008962-RA,10,33,31,29
AALF008963-RA,0,0,0,0
AALF008964-RA,0,0,0,0
AALF008965-RA,10,28,6,6
AALF008969-RA,17,3,2,6
AALF008970-RA,35,3,3,2
AALF008975-RA,0,0,0,0
AALF008976-RA,29,3,6,4
AALF008977-RA,9,1,0,3
AALF008979-RA,136,140,158,188
AALF008981-RA,0,1,1,3
AALF008984-RA,0,0,2,0
AALF008993-RA,3,2,1,0
AALF008994-RA,0,0,0,0
AALF008997-RA,7,2,0,0
AALF008998-RA,43,64,32,50
AALF008999-RA,3,0,0,0
AALF009001-RA,0,0,0,0
AALF009002-RA,0,1,1,2
AALF009005-RA,7,7,9,6
AALF009008-RA,1,0,0,0
AALF009009-RA,0,0,0,0
AALF009010-RA,86,31,42,3
AALF009011-RA,1056,831,568,33
AALF009012-RA,8,9,7,1
AALF009013-RA,0,0,0,0
AALF009015-RA,0,0,0,0
AALF009022-RA,0,0,0,0
AALF009023-RA,2,0,2,0
AALF009024-RA,0,0,0,0
AALF009030-RA,0,0,0,0
AALF009031-RA,0,1,0,0
AALF009033-RA,4,1,1,0
AALF009034-RA,0,0,0,0
AALF009035-RA,58,62,45,56
AALF009037-RA,3,0,0,0
AALF009038-RA,2,0,0,0
AALF009039-RA,0,0,0,0
AALF009040-RA,0,0,0,0
AALF009044-RA,0,0,0,0
AALF009045-RA,0,0,0,0
AALF009046-RA,0,0,0,0
AALF009048-RA,23,9,10,29
AALF009050-RA,0,0,0,1
AALF009051-RA,0,0,1,0
AALF009052-RA,0,0,0,0
AALF009054-RA,31,31,12,37
AALF009059-RA,0,0,0,0
AALF009060-RA,0,0,0,0
AALF009061-RA,0,0,0,0
AALF009062-RA,7,3,1,3
AALF009064-RA,0,0,0,0
AALF009065-RA,0,0,0,2
AALF009066-RA,1,3,0,3
AALF009067-RA,8,5,4,6
AALF009068-RA,2,0,0,1
AALF009069-RA,0,3,0,0
AALF009070-RA,0,0,0,0
AALF009072-RA,0,2,0,0
AALF009088-RA,0,0,0,0
AALF009089-RA,0,0,2,0
AALF009090-RA,29,13,20,11
AALF009091-RA,0,0,0,0
AALF009095-RA,11,22,6,21
AALF009096-RA,71,83,59,77
AALF009097-RA,20,12,5,5
AALF009099-RA,0,0,0,6
AALF009101-RA,2,3,3,3
AALF009102-RA,53,40,26,25
AALF009103-RA,33,20,7,5
AALF009105-RA,1,0,0,1
AALF009106-RA,0,2,0,0
AALF009107-RA,2,5,4,9
AALF009108-RA,0,0,0,0
AALF009109-RA,2,2,4,2
AALF009124-RA,55,81,64,89
AALF009125-RA,44,22,9,7
AALF009129-RA,0,1,0,0
AALF009131-RA,14,8,13,9
AALF009132-RA,0,0,0,0
AALF009134-RA,8,4,1,0
AALF009137-RA,0,0,1,0
AALF009138-RA,3,1,2,1
AALF009139-RA,9,7,5,0
AALF009140-RA,9,5,1,3
AALF009141-RA,12,16,10,4
AALF009142-RA,43,92,60,83
AALF009145-RA,0,0,0,0
AALF009147-RA,1,0,4,0
AALF009150-RA,0,0,1,0
AALF009152-RA,0,0,0,2
AALF009155-RA,66,33,36,11
AALF009156-RA,0,0,0,0
AALF009157-RA,0,0,0,0
AALF009158-RA,0,0,0,0
AALF009159-RA,0,0,0,0
AALF009160-RA,0,0,0,0
AALF009161-RA,0,0,0,0
AALF009164-RA,5,1,0,0
AALF009165-RA,0,0,0,0
AALF009167-RA,27,25,14,18
AALF009168-RA,0,0,0,0
AALF009169-RA,1,3,6,9
AALF009170-RA,1,0,0,0
AALF009172-RA,25,19,19,15
AALF009184-RA,0,0,0,0
AALF009185-RA,0,0,0,0
AALF009187-RA,0,0,0,0
AALF009188-RA,0,0,0,0
AALF009189-RA,0,0,0,0
AALF009190-RA,0,0,0,0
AALF009191-RA,0,0,0,1
AALF009192-RA,0,0,0,0
AALF009193-RA,0,0,0,0
AALF009194-RA,0,0,0,0
AALF009200-RA,0,2,0,0
AALF009201-RA,15,7,7,7
AALF009202-RA,1,1,0,2
AALF009205-RA,2,3,0,0
AALF009206-RA,1,0,1,0
AALF009207-RA,0,0,0,0
AALF009208-RA,0,0,0,0
AALF009209-RA,28,17,8,1
AALF009212-RA,9,4,3,0
AALF009217-RA,0,0,0,0
AALF009219-RA,76,17,8,7
AALF009226-RA,2,1,0,0
AALF009227-RA,0,0,0,2
AALF009228-RA,0,0,0,1
AALF009229-RA,11,6,5,15
AALF009232-RA,0,2,0,1
AALF009234-RA,126,171,105,120
AALF009235-RA,2,5,0,0
AALF009236-RA,0,0,0,0
AALF009237-RA,0,0,0,0
AALF009238-RA,2,2,4,6
AALF009239-RA,1,0,0,0
AALF009242-RA,1,1,1,0
AALF009244-RA,2,2,0,1
AALF009245-RA,0,0,1,0
AALF009246-RA,13,9,13,4
AALF009256-RA,12,2,5,0
AALF009257-RA,0,0,0,5
AALF009261-RA,12,9,11,9
AALF009262-RA,0,0,0,0
AALF009263-RA,17,11,7,2
AALF009264-RA,128,93,68,71
AALF009266-RA,162,110,88,67
AALF009267-RA,42,54,32,37
AALF009268-RA,0,0,0,0
AALF009269-RA,0,0,0,0
AALF009270-RA,0,0,0,0
AALF009271-RA,0,0,0,0
AALF009272-RA,58,13,15,21
AALF009281-RA,0,0,0,0
AALF009282-RA,9,4,2,3
AALF009285-RA,77,69,45,52
AALF009288-RA,2,0,0,1
AALF009289-RA,0,0,0,0
AALF009292-RA,0,0,0,0
AALF009294-RA,0,0,0,1
AALF009295-RA,0,0,0,0
AALF009296-RA,1,0,0,0
AALF009300-RA,0,0,1,0
AALF009303-RA,0,0,0,0
AALF009304-RA,176,189,102,185
AALF009306-RA,0,0,0,0
AALF009307-RA,0,0,1,1
AALF009308-RA,0,0,0,0
AALF009309-RA,0,0,0,0
AALF009319-RA,67,56,44,23
AALF009320-RA,146,119,84,92
AALF009321-RA,5,2,0,1
AALF009322-RA,56,35,13,15
AALF009325-RA,0,0,0,0
AALF009327-RA,6,0,1,1
AALF009329-RA,3,2,0,3
AALF009332-RA,4,7,2,4
AALF009334-RA,0,0,0,2
AALF009339-RA,5,5,0,2
AALF009340-RA,43,38,20,54
AALF009342-RA,0,0,0,0
AALF009343-RA,0,0,0,0
AALF009345-RA,0,0,0,0
AALF009346-RA,7,9,3,2
AALF009348-RA,0,0,0,0
AALF009349-RA,82,74,27,50
AALF009352-RA,4,2,1,0
AALF009353-RA,0,0,0,0
AALF009355-RA,2,0,0,1
AALF009361-RA,6,2,2,2
AALF009362-RA,4,2,0,0
AALF009363-RA,0,0,0,0
AALF009364-RA,2,2,0,1
AALF009367-RA,33,21,16,26
AALF009368-RA,0,0,0,0
AALF009369-RA,0,0,0,0
AALF009370-RA,11,1,5,0
AALF009371-RA,0,0,0,0
AALF009372-RA,104,156,121,145
AALF009373-RA,33,13,9,18
AALF009374-RA,11,0,0,0
AALF009376-RA,12,5,5,2
AALF009377-RA,4,1,1,1
AALF009378-RA,6,4,4,10
AALF009379-RA,0,3,2,0
AALF009383-RA,3,2,5,2
AALF009384-RA,2,0,4,0
AALF009385-RA,0,0,1,0
AALF009386-RA,1,0,0,0
AALF009388-RA,2,1,1,0
AALF009389-RA,0,0,0,0
AALF009390-RA,3,0,0,1
AALF009391-RA,47,31,11,10
AALF009392-RA,5,3,7,5
AALF009393-RA,0,0,0,0
AALF009394-RA,0,0,0,0
AALF009401-RA,36,38,24,16
AALF009402-RA,43,24,16,11
AALF009403-RA,19,12,8,2
AALF009404-RA,0,0,0,1
AALF009405-RA,0,0,0,0
