gene_ID,dmso,drb,flavopiridol,triptolide
AALF027015,9.60708571092852,8.95725046315668,10.5081028465965,8.20501492581787
AALF027016,122.316614764871,0,15.0695601215139,48.8101221719612
AALF027024,0.103885234108949,0.113462588708842,0,0.134729167251895
AALF027025,0.313643563131894,0.513838336747956,0.125584159244348,0.203382783112182
AALF027026,0,0,0.235446087863792,0
AALF027027,0,0,0,0
AALF027031,0.0886131808973789,0,0,0.114922781589197
AALF027034,5.59257677398253,0,26.8714860330056,0
AALF027035,0,0,0,0
AALF027036,1.19470849885621,1.30485068638838,0,0
AALF027037,0,0,0,0
AALF027038,0,0,0,0
AALF027039,0,0,0,21.539315276642
AALF027040,124.99899666761,0,15.4000329311962,24.9402597940065
AALF027050,18.4226058437072,40.2420337734905,59.0118908960123,71.6770491558843
AALF027051,0,0,0,0
AALF027052,0,0,0,0
AALF027054,0.338647355244501,0.863024924909056,0.723177489997988,0.731988470345693
AALF027055,1.7482377156309,0,0,1.13364817245484
AALF027056,0.615638892277774,0,0.986017272764035,0
AALF027058,32.7207476925545,35.7373285003386,0,0
AALF027060,2.38674718156211,0.548796930901371,0.804769082812911,1.14040381134639
AALF027068,4.04108773345835,0,3.23613595236196,0
AALF027071,0,0,0.106584327727066,0
AALF027078,0,0,0,0
AALF027080,68.509065481286,37.4125157737919,54.8626173173864,66.6372566371111
AALF027081,41.1157182183262,10.7774989175815,13.1703207363568,8.53170177499397
AALF027083,2.85901160067965,1.87355321558895,2.74742371542467,2.59550434475968
AALF027084,0.190319480458473,0.20786535372191,0,0.24682608008653
AALF027090,0,0,0,0
AALF027094,0.101631361337034,0.111000927612196,0.488323328771878,0.395418332462576
AALF027095,208.789532895348,0,0,0
AALF027097,0.781983269270966,0,0,1.01415716658346
AALF027098,0,0,0,0
AALF027100,4.67365436840356,2.83584801759497,3.60408192720612,2.91839439516128
AALF027101,2.13507021367467,0.699571779174917,1.70978160708645,0.276898092765557
AALF027115,8.33056727224429,6.14768668358499,4.68786049173929,4.96397488762294
AALF027117,2.18070509955974,0.44657774501511,0.43658159879549,1.23732218312821
AALF027119,0,0,0,0
AALF027120,0.306320225713762,0.430149089498666,0.280347120309212,0.227010229271966
AALF027123,4.94687498022073,4.65252797387509,6.82257946331294,3.02959906486051
AALF027125,382.484654942329,91.7004641944857,224.119628190174,302.466980480504
AALF027126,1.2061750127528,0.292749848333865,0,0.869051722862435
AALF027127,3.69255242463287,1.18616913183527,1.73942708229106,0.845097478405848
AALF027128,0,0,0,0.261418684858104
AALF027129,0,0,0,0
AALF027131,0.709478995275454,0.258295686032652,0.75754207299088,0.306708696495873
AALF027132,130.882990770218,47.6497713337847,34.9373881424152,56.5808878908804
AALF027133,4.81444099382214,1.50236926087698,1.10155529672556,0.891981056162115
AALF027134,53.4704901317354,0,36.7025175084954,0
AALF027135,0.346355234991335,0.0756572614232395,0,0.179675784663596
AALF027139,0,0.142025091020979,0.208269025939423,0
AALF027140,0,0,0,0
AALF027142,0,0,0,0
AALF027143,3.51383478934509,6.69271587884566,7.4808760439032,6.16876558704766
AALF027144,0.206585949434711,0,0,0
AALF027145,2.26710454539933,0,1.8155157747222,1.47010838496212
AALF027146,0.14702502148757,0,0,0.0953386632860553
AALF027156,0,0,0,22.9289485202963
AALF027157,0,0,0,0
AALF027165,7.11782498506868,0,0,0
AALF027166,0.370945870626253,0,0.297056472784495,0.360810865040196
AALF027167,2.69732442801039,2.07952609931767,2.03297822005514,1.64619793964927
AALF027168,2.27922629850113,2.48935200752395,3.65044594656009,3.37821430746085
AALF027170,0,0,0,0
AALF027171,0,0,0,0
AALF027176,0,0,0,0
AALF027177,0.109995363716928,0.0600680107252031,0,0.249643482001646
AALF027178,2.7715862708338,4.38930003800046,4.43901769410102,5.57144569996485
AALF027179,0,0,0,0.24154189249144
AALF027185,46.2900443903656,97.9662866466503,89.2745095998268,108.226915336102
AALF027187,148.002706862525,191.956199075658,192.597880202808,227.935032547756
AALF027188,11.599418494186,12.6687884101729,0,0
AALF027189,2.11162598285605,1.84504026932975,0,1.64314560769606
AALF027190,8.11412888607425,3.22261239505072,5.90714587535789,9.5665868658033
AALF027191,0,2.00033501213257,0,0
AALF027200,52.8820376202083,55.306082566875,58.6361993518218,66.7637461937196
AALF027202,0.12272799056156,0.402127471789064,0,0
AALF027203,0,0,0,0
AALF027205,0,0,0,0
AALF027206,0.111080770946552,0,0,0
AALF027208,0,0,0,0
AALF027211,0,0,0,0
AALF027212,100.56376584409,21.9669817387402,48.3193693804504,65.2107710210262
AALF027213,151.192420372493,0,60.5380604881505,0
AALF027219,11.7010546389778,6.28339899309871,6.55920986296912,8.97862664113724
AALF027220,31.3184299343022,34.2057287074669,50.1601072616104,0
AALF027221,22.6009288185686,49.3690929798491,36.1980155496158,0
AALF027222,4.95292876679165,0,1.98317283722831,0
AALF027223,0,0,0.316838793386819,0
AALF027226,0,0,0,0
AALF027235,0,0,0,0
AALF027236,0,0,0,0
AALF027239,1.42294900177487,2.24485887233484,0.506448508338775,0.307571356178791
AALF027255,0,0,0,0
AALF027257,2.14778792950187,0.469159222807956,1.37597284595687,0.222837966652304
AALF027258,0,0,5.14086018786637,0
AALF027259,71.2939868423139,110.311157620286,57.0928050132151,123.281934591512
AALF027261,3.04308630940588,4.9854503379304,3.24923771735128,3.94659056080982
AALF027262,4.7146023557014,20.5969979313779,15.1019677776892,0
AALF027266,1.65362254980287,0.112879549760639,0.331058599690056,0.536147391385394
AALF027268,0,0,0,0
AALF027269,0.466246298468982,0.0727471899350636,0.320034712430522,0.345529515284285
AALF027270,5.22025620494371,1.90050680386759,3.4836863858644,1.12836178847772
AALF027272,0,0,0,0
AALF027274,27.4437700050218,3.18870822948819,3.27319916875604,3.02910067014701
AALF027275,103.689396404109,8.0891925997388,35.5865625842506,28.8161109782102
AALF027281,264.586735651863,123.848328078759,242.152241952602,196.082042518396
AALF027283,2.626395801439,1.63915865789675,3.00462733896349,3.4061830079783
AALF027285,85.4138998208241,31.0961170067881,45.6000975105549,0
AALF027287,0,1.06702362278194,0,2.53403709136964
AALF027288,146.152673026744,159.626733968179,409.640875969818,189.545974434449
AALF027289,166.804681171827,52.0521958591888,38.1652990033992,0
AALF027300,0.4990984850088,0.272555607230812,0,0.161820695305449
AALF027301,2.11781364875333,0.19275487115784,0.565320803141641,0.457766803496497
AALF027304,0,0,0,0
AALF027305,0,0,0,0
AALF027309,0.722608215275607,0.225493337997145,0.165334440284067,1.20491154817774
AALF027310,2.97085115466775,5.84053006207539,4.75816357617589,4.88035077367586
AALF027311,0,0,0,0.138025613695652
AALF027312,188.990525465617,61.9241640393797,90.8070907322258,49.020510629599
AALF027313,0.438721251831329,0.159722567508684,0,0.379319540593255
AALF027330,0.878790791849741,0,0,0.379902407337886
AALF027346,0,0,0,0
AALF027348,2.58561364273382,2.82398571675554,1.98775723450265,1.74371208259271
AALF027349,14.865836112623,16.6958616963903,12.129299222677,14.732494814346
AALF027350,0,0,0,0
AALF027351,0.136761702769879,0,0.109519884850678,0.088683394152113
AALF027360,3.04323125969212,3.32379187211739,3.08214434445448,3.13420649352681
AALF027364,154.17477514828,114.996961006235,114.430433375544,82.9060437063201
AALF027365,4.50330365068397,2.23566854297169,1.31137535324472,1.0618822097168
AALF027366,0,0,0,0.145387073865655
AALF027367,9.58763816129201,7.39625407353899,8.44849877628126,7.81184940726283
AALF027368,0,0,0,0
AALF027369,0,0,0,0
AALF027379,1.38358478725223,0.755569898871153,1.10798596033851,1.79437653298627
AALF027380,1.8906037535799,2.06490169602794,2.16287267975405,3.32762120942578
AALF027384,0,0,0,0
AALF027385,71.5849827069764,39.0922613799622,128.983132958427,92.8388446209548
AALF027386,0.162644862037329,0.177639365644535,0,0.210934758996717
AALF027387,0,0,0,0
AALF027388,0,0,0,0
AALF027395,0,0,0,0
AALF027396,0.12184127690775,0,0,0
AALF027397,822.108785775432,1047.55044166617,768.07664244341,1066.19610619378
AALF027398,6.09585213584749,4.84206473108733,0,0
AALF027411,0,0,0,0
AALF027412,0.143690771147746,0.0523126217369663,0.0767124928079511,0.186353124239152
AALF027413,53.6538651563493,48.522545789236,55.8290203971782,46.9802181372992
AALF027415,1.11097658511182,1.82009907985812,1.24555073015705,3.16982575195704
AALF027416,1.12720583058789,1.77829142617658,2.20654036742688,1.46187765931505
AALF027420,3.04062426546623,0,0,3.94339752637551
AALF027421,45.6727103208574,24.941677182528,36.5750782115909,0
AALF027422,743.812710939677,791.007476360172,532.951139654611,837.725512009397
AALF027423,0,0,0,0
AALF027424,0,19.4666748741682,0,69.3460882077254
AALF027429,0.572026117521501,0.937143252259367,0.458083171338908,0
AALF027430,607.095718726473,699.901833552784,594.204347560616,262.448272293853
AALF027431,3.07391947675931,2.07833432087834,1.40663985109677,2.27804469507918
AALF027434,1099.64710855585,1537.61853966153,1529.3757943556,1538.16861042652
AALF027435,0,0,0,0
AALF027436,74.1354138541453,0,33.9247102252438,27.4704310774564
AALF027437,0.304062426546623,0.290582646786733,0.121747833159249,0.690094567115714
AALF027441,4.14225809239708,2.63908157245454,2.21143599956714,0.447675896160721
AALF027442,0,0.816644273370629,0,0
AALF027444,0.108074443943858,0.118038008850021,0.173093788923477,0
AALF027445,4.30628411596655,1.5677625657589,3.34400715077403,2.200087203257
AALF027447,1.87015576489755,0.510642143212344,0.748817980019776,0
AALF027448,145.272235237426,14.4241024670041,63.4555573791457,17.1276482922695
AALF027449,20.2989823648255,0,32.5111806325253,0
AALF027460,45.1427198256665,57.2041196814293,58.7198525280969,56.2815692006727
AALF027465,1.27628332233933,0.398270294331784,0,0.945838195780686
